"Date","Post ID","Network","Post Type","Content Type","Profile","Link","Post","Linked Content","Public Engagements","Reactions","Comments","Shares"
"1/27/2026 10:39 am","1720771904827240_1312428777589366","Facebook","Post","Photo","Kids First Chicago","https://www.facebook.com/560299942802257/posts/1312428777589366","Today we’re celebrating another year of Kids First Chicago. This work is only possible because of the families, educators, partners, and advocates who believe in a more just and inclusive future for Chicago’s children. Thank you for being part of this community — onward, together.
—
Hoy celebramos otro año de Kids First Chicago. Este trabajo solo es posible gracias a las familias, educadores, aliados y defensores que creen en un futuro más justo e inclusivo para las niñas y los niños de Chicago. Gracias por ser parte de esta comunidad — seguimos adelante, juntos.","https://www.facebook.com/photo.php?fbid=1312428760922701&set=a.554354493396802&type=3","11","7","3","1"
"1/27/2026 10:16 am","1720771904827240_1312411707591073","Facebook","Post","Photo","Kids First Chicago","https://www.facebook.com/560299942802257/posts/1312411707591073","Ya ha visto los titulares. Ahora entiéndalos a fondo.

El análisis de inscripción de Kids First Chicago —destacado por CBS, Crain’s, Chicago Tribune y otros medios— llega en un momento clave: el primer año del Consejo de Educación híbrido de Chicago.

Acompáñenos en nuestro análisis del primer año y en una conversación orientada al futuro:

📅 Miércoles, 11 de febrero de 2026
⏰ 6:00–7:30 p. m.
📍 Virtual | Abierto al público

Confirme su asistencia aquí:
https://kidsfirstchicago.org/events/2026-esb-town-hall

Habrá interpretación simultánea al español.","https://www.facebook.com/photo.php?fbid=1312411697591074&set=a.554354493396802&type=3","5","4","0","1"
"1/26/2026 4:51 pm","1720771904827240_1311749920990585","Facebook","Post","Photo","Kids First Chicago","https://www.facebook.com/560299942802257/posts/1311749920990585","You’ve Seen the Headlines. Now Make Sense of Them.

Kids First Chicago’s enrollment analysis—covered by CBS, Crain’s, Chicago Tribune, and more—comes at a critical moment: the first year of Chicago’s hybrid Board of Education.

Join our Year One review and forward-looking discussion:

📅 Wednesday, February 11, 2026
⏰ 6:00–7:30 PM
📍 Virtual | Open to all

RSVP here: https://kidsfirstchicago.org/events/2026-esb-town-hall

Spanish interpretation provided.","https://www.facebook.com/photo.php?fbid=1311749894323921&set=a.554354493396802&type=3","5","2","0","3"
"1/26/2026 9:00 am","232693460103788_1320165990142028","Facebook","Post","Photo","A Better Chicago","https://www.facebook.com/324620916363212/posts/1320165990142028","Every child deserves stability, safety, and the opportunity to learn and grow. When children lack a consistent place to call home, the impacts can follow them far beyond the classroom, placing young people at greater risk of long-term poverty.

Chicago HOPES for Kids, an A Better Chicago portfolio organization, works to ensure students experiencing homelessness have access to housing, education, and critical support. We are proud to partner with Chi HOPES for Kids to help create pathways to stability for Chicago’s youth.","https://www.facebook.com/photo.php?fbid=1320165970142030&set=a.321187470039890&type=3","3","3","0","0"
"1/23/2026 10:45 am","196842483717237_1416229033853642","Facebook","Post","Photo","Communities In Schools of Chicago","https://www.facebook.com/681023914040828/posts/1416229033853642","☑️ 83,601 Chicago students supported.
☑️ 19,920 families furnished with essential needs items.
☑️ 2,895 community programs and services connected.
☑️ 1,561 students provided with individual support from a CIS team member.
☑️ 239 Chicago Public Schools and 220 community organizations in our partner network.

In the 2024-25 school year, our work at CIS of Chicago had depth and breadth. We deployed our proven programs to support student success. Our team was present, ensuring that students and partners had what they needed to thrive.

𝗜𝗻𝘁𝗲𝗿𝗲𝘀𝘁𝗲𝗱 𝗶𝗻 𝗹𝗲𝗮𝗿𝗻𝗶𝗻𝗴 𝗺𝗼𝗿𝗲 𝗮𝗯𝗼𝘂𝘁 𝗵𝗼𝘄 𝗼𝘂𝗿 𝗺𝗼𝗱𝗲𝗹 𝗺𝗮𝗱𝗲 𝗮 𝗱𝗶𝗳𝗳𝗲𝗿𝗲𝗻𝗰𝗲 𝗳𝗼𝗿 𝘆𝗼𝘂𝗻𝗴 𝗽𝗲𝗼𝗽𝗹𝗲 𝗶𝗻 𝟮𝟬𝟮𝟰-𝟮𝟱? 𝗢𝘂𝗿 𝗔𝗻𝗻𝘂𝗮𝗹 𝗥𝗲𝗽𝗼𝗿𝘁 𝗶𝘀 𝗻𝗼𝘄 𝗹𝗶𝘃𝗲! 

Link here: https://www.cisofchicago.org/annual-report-2024-25/","https://www.facebook.com/681023914040828/posts/1416229033853642","3","2","0","1"
"1/22/2026 1:08 pm","200608886633238_1315774103924444","Facebook","Post","Photo","The Joyce Foundation","https://www.facebook.com/480966400738556/posts/1315774103924444","We note with sadness the passing of former Joyce Foundation President and Board Member emerita Charles U. Daly. Chuck, as he was known to friends and colleagues, passed away on Wednesday, January 21 at his home in Chatham, Mass. He was 98.

Chuck served as the Foundation’s president from 1978 to 1986 and remained a Board member until his retirement at age 92 in 2019. He curated many of the Foundation’s core strategies, including the commitment to the Great Lakes region and facilitating what would become the Foundation’s current focus on racial equity and economic mobility. 

We extend warm condolences to Chuck’s wife Christine and four sons. We are indebted to Chuck’s robust vision for the Foundation, the region and our sector. Click the link below to read the full remembrance on our website about Chuck’s expansive, fascinating, impactful life. 

https://www.joycefdn.org/news/in-remembrance-charles-u-daly","https://www.facebook.com/480966400738556/posts/1315774103924444","15","11","2","2"
"1/22/2026 9:29 am","196842483717237_1415404153936130","Facebook","Post","Photo","Communities In Schools of Chicago","https://www.facebook.com/681023914040828/posts/1415404153936130","This year, CIS has received more requests from schools for basic needs items -- essentials like hygiene supplies, winter coats, and backpacks that students need as a foundation to their success. 

In response, our team is working directly with our Fundamental Needs Partnership Specialist, Jacque, to meet this growing need and connect students with our network of community organizations.

At one of our Southwest Side schools, Jacque worked with our Student Supports Manager, Ms. Herrera, to connect students with new shoes through Soles4Souls!","https://www.facebook.com/681023914040828/posts/1415404153936130","1","1","0","0"
"1/22/2026 8:59 am","232693460103788_1316764517148842","Facebook","Post","Photo","A Better Chicago","https://www.facebook.com/324620916363212/posts/1316764517148842","The first five years of life lay the foundation for everything that follows. Meaning access to high-quality early childhood education can be literally life-changing. 

Early learning sets children on a path toward long-term academic success with a higher likelihood to graduate, pursue meaningful careers, and break cycles of poverty. 

VOCEL, an A Better Chicago portfolio organization, works to ensure our city’s youngest learners and their educators have the support they need to thrive. We are proud to partner with VOCEL and invest in bright futures.","https://www.facebook.com/photo.php?fbid=1316764337148860&set=a.321187470039890&type=3","1","1","0","0"
"1/21/2026 6:25 pm","1720771904827240_1307238911441686","Facebook","Post","Video","Kids First Chicago","https://www.facebook.com/reel/1510802253355278/","📣 Chicago, reflexionemos sobre nuestras escuelas. A un año de la Junta de Educación Electa, los invitamos nuestra asamblea comunitaria virtual para analizar lo que este nuevo modelo de gobernanza ha significado para las familias, la equidad y la rendición de cuentas, y qué sigue en la transición hacia una Junta totalmente electa.

👉 Regístrese aquí: https://kidsfirstchicago.org/es/events/2026-esb-town-hall

Elevemos a las familias de Chicago, fortalezcamos el poder comunitario y sigamos impulsando una educación pública equitativa. 🏫✨#Chicago #FamiliasCPS #VozComunitaria #EquidadEducativa #AsambleaComunitaria #EventoVirtual #KidsFirstChicago","https://www.facebook.com/reel/1510802253355278/","1","1","0","0"
"1/21/2026 12:30 pm","232693460103788_1316034620555165","Facebook","Post","Photo","A Better Chicago","https://www.facebook.com/324620916363212/posts/1316034620555165","A Better Chicago is launching a citywide Request for Proposals (RFP) as part of our Every Day Counts initiative.

We are seeking proposals from organizations with proven or emerging strategies to help reverse the trends of chronic absenteeism and help students feel connected, supported, and present.

Community-based organizations, schools, and partners working across education, youth development, mental health, and basic needs are encouraged to apply.

Applications are due by 5:00 PM CT on February 27, 2026. Questions may be directed to everydaycounts@abetterchicago.org. Learn more about the application process at: https://forms.gle/EdURNWfGDcmTti4j7","https://www.facebook.com/photo.php?fbid=1316034600555167&set=a.321187470039890&type=3","3","2","0","1"
"1/21/2026 12:30 pm","2014042812401197067","X","Post","Photo","A Better Chicago","https://twitter.com/_abetterchicago/status/2014042812401197067","We’re launching a citywide Every Day Counts RFP seeking solutions to reduce chronic absenteeism. Applications due Feb. 27. Questions: everydaycounts@abetterchicago.org https://t.co/aYAty558EO","","3","2","0","1"
"1/21/2026 11:46 am","1720771904827240_1307022224796688","Facebook","Post","Video","Kids First Chicago","https://www.facebook.com/reel/923881327480296/","📣Chicago, let’s talk about our schools! One year into an Elected School Board, we’re reflecting on what it means for families, equity, and accountability. Join our  virtual town hall and add your voice to the discussion.

👉 RSVP: https://kidsfirstchicago.org/events/2026-esb-town-hall

Let’s elevate Chicago families, build community power, and keep pushing for equitable public education. 🏫✨ #Chicago #CPSParents #CommunityVoice #EducationEquity #VirtualEvent #ForYou #ExplorePage #Nonprofit #ReelsTrending #KidsFirstChicago","https://www.facebook.com/reel/923881327480296/","3","3","0","0"
"1/20/2026 3:13 pm","1720771904827240_1306262364872674","Facebook","Post","Photo","Kids First Chicago","https://www.facebook.com/560299942802257/posts/1306262364872674","What’s driving enrollment changes in Chicago Public Schools? Explore the latest data behind CPS enrollment trends and what they reveal for students, families, and schools citywide.

Read our report: kidsfirstchicago.org/enrollment-crisis
__________
¿Qué está provocando los cambios en la inscripción en las escuelas públicas de Chicago? Explore los últimos datos sobre las tendencias de inscripción en CPS y lo que revelan sobre los estudiantes, las familias y las escuelas de toda la ciudad.

Lea parte tres nuestro informe: kidsfirstchicago.org/es/enrollment-crisis","https://www.facebook.com/560299942802257/posts/1306262364872674","3","3","0","0"
"1/20/2026 11:39 am","100765022373940_863157256345044","Facebook","Post","Photo","Hope Chicago","https://www.facebook.com/235486975778745/posts/863157256345044","#HopeChicago’s family-centered program model fosters durable:

✅ Engagement
✅ Accountablity
(and most importantly…) 
✅ Success (Persistence and Completion Outcomes!) 

How do more South and West Side families rise to postsecondary greatness?! 
TOGETHER—every step of the way.  #ItTakesHope 

📸 2026 Winter Family Sessions. 
🙏 @citycollegeschicago,@_malcomx__, & @kennedyking6301 for hosting us.","https://www.facebook.com/235486975778745/posts/863157256345044","0","0","0","0"
"1/20/2026 10:00 am","2013642898915446874","X","Post","Photo","Kids First Chicago","https://twitter.com/KidsFirstChi/status/2013642898915446874","From 459 significantly underfunded districts to 56. That’s what EBF has done. Imagine what $450M more could do for Illinois students. Keep it going, @GovPritzker. #FundTheFormula https://t.co/EKJCah7TxS","","0","0","0","0"
"1/19/2026 1:48 pm","232693460103788_1314358364056124","Facebook","Post","Photo","A Better Chicago","https://www.facebook.com/324620916363212/posts/1314358364056124","“Darkness cannot drive out darkness: only light can do that. Hate cannot drive out hate: only love can do that.” ― Dr. Martin Luther King Jr.

Today, we honor the wisdom and activism of Dr. Martin Luther King Jr., and we recognize that our organization’s very existence is a testament to the courage and advocacy of leaders like him.","https://www.facebook.com/photo.php?fbid=1314358297389464&set=a.321187470039890&type=3","1","1","0","0"
"1/19/2026 1:47 pm","2013337595602743664","X","Post","Photo","A Better Chicago","https://twitter.com/_abetterchicago/status/2013337595602743664","Today, we honor the wisdom and activism of Dr. Martin Luther King Jr., and recognize that our organization’s very existence is a testament to the courage and advocacy of leaders like him. https://t.co/lYkWrboJ5K","","0","0","0","0"
"1/19/2026 10:02 am","1720771904827240_1305234148308829","Facebook","Post","Photo","Kids First Chicago","https://www.facebook.com/560299942802257/posts/1305234148308829","This MLK Day, we’re reflecting on the moments that shape our why. Written by Sitoria Townsend, Digital Communications Manager, this blog traces a journey from standing up to injustice in the Deep South to finding renewed purpose at the PIE Network Summit in Atlanta - and reminds us that the call to create “good trouble” is still very much alive. 

Read the full reflection at kidsfirstchicago.org/blog","https://www.facebook.com/560299942802257/posts/1305234148308829","3","0","0","3"
"1/16/2026 1:48 pm","196842483717237_1410748664401679","Facebook","Post","Photo","Communities In Schools of Chicago","https://www.facebook.com/681023914040828/posts/1410748664401679","","https://www.facebook.com/958914326032981/posts/1365556792035397","0","0","0","0"
"1/16/2026 1:35 pm","196842483717237_1410741714402374","Facebook","Post","Photo","Communities In Schools of Chicago","https://www.facebook.com/681023914040828/posts/1410741714402374","Thanks to The Pritzker Organization for hosting CIS students yesterday for an Inspiring Futures field trip! 

Young people had the chance to learn more about careers there, meet with professionals, and discuss the goals they want to achieve before the end of the school year, as well as their dreams for the future.","https://www.facebook.com/681023914040828/posts/1410741714402374","2","2","0","0"
"1/15/2026 5:59 pm","2011951403992756707","X","Post","Link","Kids First Chicago","https://twitter.com/KidsFirstChi/status/2011951403992756707","[You’re Invited] Town Hall with WTTW's Brandis Friedman / [Estás invitado/a] Asamblea comunitaria con Brandis Friedman de WTTW - https://t.co/8O1S8P1HPt","","2","1","0","1"
"1/15/2026 9:59 am","2011830704175235199","X","Post","Photo","Kids First Chicago","https://twitter.com/KidsFirstChi/status/2011830704175235199","When MCATs fall short, school leaders have to make difficult decisions - pulling money from key resources like educators and support staff to fill the gap. Invest in MCATs with $100M in FY27, @GovPritzker. #FundTheFormula https://t.co/1hXTS3oLgy","","0","0","0","0"
"1/15/2026 9:23 am","2011821497338286557","X","Post","Link","A Better Chicago","https://twitter.com/_abetterchicago/status/2011821497338286557","'@CrainsChicago's  2026 list of nonprofit events is here and there’s a few hosted by our portfolio orgs:

♣️ JPA Casino Night: Feb 7
🌼 JPA Spring Benefit: May 8
🎉 @ChicagoScholars 30th Anni Celebration: Sept 17
⛳️ JPA Golf Outing: Sept 28

See the list:
https://t.co/Rl0CWZ9INr","","0","0","0","0"
"1/15/2026 9:21 am","232693460103788_1311046107720683","Facebook","Post","Photo","A Better Chicago","https://www.facebook.com/324620916363212/posts/1311046107720683","Mark your calendars! Crain's Chicago Business’ 2026 list of nonprofit events is here and there’s a few hosted by our portfolio organizations that you won’t want to miss! 

♣️ Juvenile Protective Association (JPA) Casino Night: Feb. 7
🌼 JPA Spring Benefit: May 8
🎉 Chicago Scholars 30th Anniversary Celebration: Sept. 17
⛳️ JPA Golf Outing: Sept. 28

See the full list at: 
https://www.chicagobusiness.com/crains-content-studio/2026-calendar-nonprofit-events-metro-chicago?utm_source=chatgpt.com

Photo courtesy of JPA / Eva Ho Photography","https://www.facebook.com/photo.php?fbid=1311046034387357&set=a.321187470039890&type=3","1","1","0","0"
"1/14/2026 3:48 pm","189261190944495_122255934998174953","Facebook","Post","Photo","Illinois Partners for Teacher Leadership","https://www.facebook.com/61555248605335/posts/122255934998174953/","🧡 Thank You to Our Sponsors! 💙

The Teacher Leadership Summit would not be possible without the generous support of our financial and collaborative sponsors. Your commitment to educators, leadership, and meaningful school change allows teams to come together, collaborate deeply, and turn ideas into action.

Because of you, teacher leaders have the time, space, and support to grow, innovate, and lead with impact. The schools across Illinois are better for it.

✨ Interested in supporting teacher leadership? We invite organizations and partners who believe in empowering educators to join us as a financial or collaborative sponsor. Together, we can continue expanding access, deepening impact, and supporting the leaders in our classrooms.

📩 Reach out to learn how you can be part of the Teacher Leadership Summit.","https://www.facebook.com/photo.php?fbid=122255934944174953&set=a.122101457768174953&type=3","4","0","2","2"
"1/14/2026 10:23 am","100765022373940_858630413464395","Facebook","Post","Video","Hope Chicago","https://www.facebook.com/reel/938054888910715/","Postsecondary Success x Postseason Glory

A partnership to ignite Chicago. 🐻⬇️ 

@bearsoutreach 
@chicagobears 
#HopeChicago","https://www.facebook.com/reel/938054888910715/","2","1","0","1"
"1/13/2026 2:45 pm","200608886633238_1308686484633206","Facebook","Post","Link","The Joyce Foundation","https://www.facebook.com/480966400738556/posts/1308686484633206","Today the Weldon Cooper Center for Public Service at the University of Virginia released the first-ever comprehensive report on data centers in the Great Lakes region, illuminating the staggering growth, and environmental and economic impact of these facilities in Illinois, Indiana, Ohio, Michigan, Wisconsin, and Minnesota, as well as New York and Pennsylvania. 

Among the key takeaways:
💡 About 20 percent of US data centers are located in the Great Lakes region, with more than half in IL and OH.
💡 Only Virginia and Texas have more data centers than the Great Lakes region.
💡 Energy requirements for data centers will more than double in IL and more than triple in IN, MI, MN, and WI by 2030.
💡 By 2030, data centers will generate about $22B across the region and provide about 153,000 jobs, meaning about 8 percent of the region's energy will support less than 1 percent of the jobs.

Joyce is pleased to support this research providing fact-based information for policy makers and residents about how these facilities will impact the region. Click below to learn more and share widely with your networks. #DataCenters #Environment #GreatLakes 
https://bit.ly/4sJy4lG","https://www.coopercenter.org/news/cooper-center-releases-comprehensive-findings-data-centers-great-lakes-region?auHash=2mYvqsKFKZJTic8j3jnyh0n0csVlKCW1ZPxZXO70s8Q","17","11","1","5"
"1/13/2026 9:21 am","232693460103788_1309462424545718","Facebook","Post","Photo","A Better Chicago","https://www.facebook.com/324620916363212/posts/1309462424545718","It’s not too late to submit early expressions of interest for our Every Day Counts initiative.

A Better Chicago will soon be seeking proposals from organizations to fund efforts that combat chronic absenteeism.

Community-based organizations, schools, and civic partners who believe their work aligns with this initiative can learn more and submit an expression of interest here: https://www.abetterchicago.org/chronic-absenteeism-initiative","https://www.facebook.com/photo.php?fbid=1309462364545724&set=a.321187470039890&type=3","0","0","0","0"
"1/13/2026 9:12 am","2011093886580789440","X","Post","Photo","A Better Chicago","https://twitter.com/_abetterchicago/status/2011093886580789440","It’s not too late to submit early expressions of interest for our Every Day Counts initiative.

A Better Chicago will soon be seeking proposals from organizations to fund efforts that combat chronic absenteeism.

Learn more here: https://t.co/cgmLRnnlaT https://t.co/hrMwoH5jUo","","0","0","0","0"
"1/12/2026 2:32 pm","196842483717237_1407624961380716","Facebook","Post","Photo","Communities In Schools of Chicago","https://www.facebook.com/681023914040828/posts/1407624961380716","Our Chief Partnership Engagement Officer Robin Koelsch is busy visiting Chicago schools this month, facilitating workshops on Do the Write Thing! 

During these workshops, Robin engages with middle-schoolers and shares the power of youth voice through Do the Write Thing, a writing program where young people respond to the call to end youth violence.

𝗦𝗧𝗨𝗗𝗘𝗡𝗧𝗦! Written submissions are due on January 30.
𝗖𝗛𝗜𝗖𝗔𝗚𝗢! Do the Write Thing is always looking for readers. 

More info here: https://www.cisofchicago.org/do-the-write-thing/","https://www.facebook.com/681023914040828/posts/1407624961380716","5","3","1","1"
"1/12/2026 12:55 pm","713783478485460_2634596963540563","Facebook","Post","Photo","Chicago Education Alliance","https://www.facebook.com/122160216644926733/posts/2634596963540563?substory_index=2634596963540563","","https://www.facebook.com/profile.php?id=122160216644926733","0","0","0","0"
"1/12/2026 12:51 pm","713783478485460_2098283314241731","Facebook","Post","Photo","Chicago Education Alliance","https://www.facebook.com/122160216644926733/posts/2098283314241731?substory_index=2098283314241731","","https://www.facebook.com/profile.php?id=122160216644926733","0","0","0","0"
"1/12/2026 12:36 pm","713783478485460_122156642504926733","Facebook","Post","Link","Chicago Education Alliance","https://www.facebook.com/122160216644926733/posts/122156642504926733","https://chicago.suntimes.com/2026/01/09/chicago-education-alliance-seeks-to-bring-clarity-to-cps-toughest-issues","https://chicago.suntimes.com/2026/01/09/chicago-education-alliance-seeks-to-bring-clarity-to-cps-toughest-issues","0","0","0","0"
"1/12/2026 12:33 pm","713783478485460_1557990805520598","Facebook","Post","Photo","Chicago Education Alliance","https://www.facebook.com/122160216644926733/posts/1557990805520598?substory_index=1557990805520598","","https://www.facebook.com/profile.php?id=122160216644926733","0","0","0","0"
"1/12/2026 12:32 pm","713783478485460_122156641802926733","Facebook","Post","Photo","Chicago Education Alliance","https://www.facebook.com/122160216644926733/posts/122156641802926733?substory_index=879003801405037","","https://www.facebook.com/profile.php?id=122160216644926733","2","2","0","0"
"1/12/2026 9:45 am","2010740023537332408","X","Post","Photo","A Better Chicago","https://twitter.com/_abetterchicago/status/2010740023537332408","Congratulations to @1MillionDegrees on celebrating 20 years of impact! 🎉

We are proud to have partnered with One Million Degrees since 2013, investing more than $3 million to support their work.

We look forward to the continued impact they will make in the years ahead. https://t.co/HVU0kHF99n","","1","1","0","0"
"1/12/2026 9:44 am","232693460103788_1308748517950442","Facebook","Post","Photo","A Better Chicago","https://www.facebook.com/324620916363212/posts/1308748517950442","Congratulations to One Million Degrees, an A Better Chicago portfolio organization, on celebrating 20 years of impact! 🎉

One Million Degrees exists to accelerate community college students’ career pathways that lead to economic mobility through a holistic, research-driven model and wraparound support.

A Better Chicago is proud to have partnered with One Million Degrees since 2013, investing more than $3 million to support their work. 

We look forward to the continued impact they will make in the years ahead.","https://www.facebook.com/photo.php?fbid=1308748384617122&set=a.321187470039890&type=3","0","0","0","0"
"1/12/2026 9:34 am","1720771904827240_1299533682212209","Facebook","Post","Photo","Kids First Chicago","https://www.facebook.com/560299942802257/posts/1299533682212209","A night of color, connection, and celebration at Carnivale! 🎊 We loved honoring our Parent Advisory Board (PAB) and reflecting on a strong, impactful 2025 with parents and the K1C team. Check out highlights from a joyful evening together.
____
¡Una noche de color, conexión y celebración en Carnivale! 🎊 Nos encantó honrar a nuestro Consejo Asesor de Padres (PAB) y reflexionar sobre un 2025 sólido e impactante junto a padres y miembros del equipo de K1C. Mira algunos momentos destacados de una noche llena de alegría juntos.","https://www.facebook.com/560299942802257/posts/1299533682212209","7","7","0","0"
"1/9/2026 3:41 pm","196842483717237_1405501674926378","Facebook","Post","Link","Communities In Schools of Chicago","https://www.facebook.com/681023914040828/posts/1405501674926378","Returning to school after winter break can be a challenge for many students. They often need time to remember the academic and behavioral expectations at school and adjust back to their routine.

Our team at CIS provided support -- before, during, and after winter break -- to help teachers mitigate the ""winter slide"" and ensure that students had the holistic support they needed to return to school, focused and engaged.

Check out our most recent blog post on the issue! Link here: ","https://www.cisofchicago.org/winter-slide-support/","0","0","0","0"
"1/9/2026 11:33 am","200608886633238_1305745934927261","Facebook","Post","Photo","The Joyce Foundation","https://www.facebook.com/480966400738556/posts/1305745934927261","Congratulations to our new Gun Violence Prevention and Justice Reform Program Director Soledad Adrianzén McGrath on being awarded the Beloved Community Builder award from the @institutefornonviolencechicago! The award recognizes individuals whose leadership and moral courage embody Dr. Martin Luther King Jr.’s vision of the #BelovedCommunity — advancing justice, healing, and peace through principled action. 

The Institute praised Soledad’s work leading Northwestern University’s @cornersresearch & her long and effective partnerships with Community Violence Intervention organizations throughout Chicago. They credit her with validating the impact of CVI and strengthening the field. We agree and we’re proud to have her on our team!

🔗 in bio for more information on how to attend.","https://www.facebook.com/photo.php?fbid=1305745908260597&set=a.480798660755330&type=3","4","3","0","1"
"1/9/2026 10:19 am","1720771904827240_1297325522433025","Facebook","Post","Photo","Kids First Chicago","https://www.facebook.com/560299942802257/posts/1297325522433025","✨ Start the new year by joining us in The Living Room and La Sala! We’re kicking off 2026 with community conversations and there’s still time to RSVP.

📅 The Living Room (English) – January 20, 6:00–7:30 PM
📅 La Sala (en español) – January 21, 6:00–7:30 PM
🔗 RSVP using the link in our bio. 

Learn more about CPS’ Black Student Success Plan, ask questions, and connect with other families and community members.
💬 #KidsFirstChicago #ParentPower #CPS #FamilyEngagement #CommunityVoices
⸻
✨ ¡Empiece el nuevo año acompañándonos en The Living Room y La Sala! Iniciamos el 2026 con conversaciones comunitarias y todavía puede inscribirse.

📅 The Living Room (inglés) – 20 de enero, 6:00–7:30 p. m.
📅 La Sala (español) – 21 de enero, 6:00–7:30 p. m. 🔗 Confirme su asistencia usando el enlace en nuestro bio.

Aprenda más sobre el Plan de Éxito para Estudiantes Negros de CPS, haga preguntas y conéctese con otras familias y miembros de la comunidad.
💬 KidsFirstChicago PoderDeLosPadres CPS ParticipaciónFamiliar VocesDeLaComunida","https://www.facebook.com/560299942802257/posts/1297325522433025","0","0","0","0"
"1/9/2026 10:00 am","232693460103788_1306562944835666","Facebook","Post","Photo","A Better Chicago","https://www.facebook.com/324620916363212/posts/1306562944835666","Here are some updates in and around the city that A Better Chicago is looking forward to in 2026:

1️⃣ Construction for West Garfield Park’s Sankofa Village Wellness Center continues and aims for 2026 openings! 

2️⃣ The Chicago Park District’s Board approved a $637 million 2026 budget that advances its Strategic Plan by investing in youth and teen opportunities through accessible and inclusive recreation, public safety and community wellbeing.

3️⃣ In 2025, Chicago Public Schools set a record in dual credit and dual enrollment programs, with thousands of students earning college credits, and anticipates continued achievement of new milestones.","https://www.facebook.com/324620916363212/posts/1306562944835666","1","1","0","0"
"1/8/2026 3:01 pm","196842483717237_1404715851671627","Facebook","Post","Photo","Communities In Schools of Chicago","https://www.facebook.com/681023914040828/posts/1404715851671627","𝗢𝘂𝗿 𝗻𝗲𝘁𝘄𝗼𝗿𝗸 𝗼𝗳 𝗰𝗼𝗺𝗺𝘂𝗻𝗶𝘁𝘆 𝗽𝗮𝗿𝘁𝗻𝗲𝗿𝘀 𝗰𝗿𝗲𝗮𝘁𝗲 𝗼𝗽𝗽𝗼𝗿𝘁𝘂𝗻𝗶𝘁𝗶𝗲𝘀 𝘁𝗵𝗮𝘁 𝗮𝗿𝗲 𝗻𝗼𝘁 𝗼𝗻𝗹𝘆 𝗲𝗻𝗴𝗮𝗴𝗶𝗻𝗴 𝗮𝗻𝗱 𝗲𝗱𝘂𝗰𝗮𝘁𝗶𝗼𝗻𝗮𝗹. 𝗧𝗵𝗲𝘆 𝗰𝗼𝗺𝗽𝗹𝗲𝗺𝗲𝗻𝘁 𝘄𝗵𝗮𝘁 𝘀𝘁𝘂𝗱𝗲𝗻𝘁𝘀 𝗮𝗿𝗲 𝗹𝗲𝗮𝗿𝗻𝗶𝗻𝗴 𝗶𝗻 𝘁𝗵𝗲 𝗰𝗹𝗮𝘀𝘀𝗿𝗼𝗼𝗺.

Last fall, CIS partner the American Writers Museum hosted an Author Talk for CIS schools featuring author Elizabeth Brown. Brown's children's book, 𝘛𝘩𝘦 𝘞𝘰𝘳𝘭𝘥 𝘌𝘯𝘵𝘪𝘳𝘦, tells the true story of a Portuguese diplomat who saved thousands of refugees from the Nazis during World War II.

One CIS school, South Shore Elementary, brought 40 third and fourth graders to the event, which included a reading, an author Q&A, and time for students to write their owns poems. Students also left with their very own copies of Brown's book!","https://www.facebook.com/681023914040828/posts/1404715851671627","2","2","0","0"
"1/7/2026 11:45 am","200608886633238_1304183138416874","Facebook","Post","Photo","The Joyce Foundation","https://www.facebook.com/480966400738556/posts/1304183138416874","Happy New Year! 🎉 Please join our first webinar of 2026 at Noon CST, Thursday January 8 with Kathryn Bocanegra, Julian Thompson, PhD and Chicago Police Department Chief of Detectives Antoinette U. discussing new research exploring the relationship between law enforcement and community cooperation in homicide investigations, and how that impacts homicide clearance rates. The latest in our Building Safe + Just Communities webinar series. Register at the link below.

https://joycefdn-org.zoom.us/webinar/register/WN_J8JQwA32TfKTfc_JcGKFHA#/registration","https://www.facebook.com/photo.php?fbid=1304183118416876&set=a.480798660755330&type=3","14","9","2","3"
"1/7/2026 10:00 am","232693460103788_1305019131656714","Facebook","Post","Photo","A Better Chicago","https://www.facebook.com/324620916363212/posts/1305019131656714","In a couple of weeks, we will issue a Request for Proposal (RFP) for “Every Day Counts” initiative for organizations seeking funding to help combat chronic absenteeism. 

Community-based organizations, schools, and civic partners who believe their work is aligned with this initiative can submit early expressions of interest here: https://www.abetterchicago.org/chronic-absenteeism-initiative","https://www.facebook.com/photo.php?fbid=1305019078323386&set=a.321187470039890&type=3","2","2","0","0"
"1/7/2026 10:00 am","2008931635551420537","X","Post","Photo","A Better Chicago","https://twitter.com/_abetterchicago/status/2008931635551420537","In a couple of weeks, we will issue a RFP for “Every Day Counts” initiative for organizations seeking funding to help combat chronic absenteeism.

Community-based organizations, schools, and civic partners can submit early expressions of interest here: https://t.co/cgmLRnmNll https://t.co/pjwUKGewEp","","0","0","0","0"
